"CO_SEQ_ID";"NU_VTMID";"NO_NM";"ingredientes"
"11371";"@brasil18674986424";"Cinarizina";\N
"11372";"@brasil15303233101";"Ciprofibrato";\N
"11373";"@brasil10491206542";"Ciprofloxacino";\N
"11374";"@brasil16546333716";"Ciproterona";\N
"11375";"@brasil11258049262";"Citalopram";\N
"11376";"@brasil16651245471";"Citicolina";\N
"11377";"@brasil19482079881";"Citrato de Cálcio + Colecalciferol";\N
"11378";"@brasil17456663302";"Citrato de Potássio";\N
"11379";"@brasil18837077176";"Claritromicina";\N
"11380";"@brasil11815396287";"Clindamicina";\N
"11381";"@brasil12565750210";"Clobazam";\N
"11382";"@brasil17382562500";"Clofazimina";\N
"11383";"@brasil19215562182";"Clomifeno";\N
"11384";"@brasil13930123720";"Clomipramina";\N
"11385";"@brasil12003932363";"Clonazepam";\N
"11386";"@brasil18229290960";"Clonidina";\N
"11387";"@brasil15134658025";"Clonixinato de Lisina";\N
"11388";"@brasil10985417552";"Clopidogrel";\N
"11389";"@brasil19523113991";"Clorambucila";\N
"11390";"@brasil14659317613";"Cloranfenicol";\N
"11391";"@brasil14727246401";"Clordiazepóxido";\N
"11392";"@brasil19658279472";"Cloreto de Potássio";\N
"11393";"@brasil14109658470";"Cloridrato de Quinina + Papaverina";\N
"11394";"@brasil11573454244";"Cloridrato de Sevelâmer";\N
"11395";"@brasil15538296116";"Clorpromazina";\N
"11396";"@brasil12971118159";"Clorpropamida";\N
"11397";"@brasil18240702754";"Clortalidona";\N
"11398";"@brasil12290159604";"Clorzoxazona + Paracetamol";\N
"11399";"@brasil16728690066";"Cloxazolam";\N
"11400";"@brasil16772971828";"Clozapina";\N
"11401";"@brasil13678789252";"Cobamamida";\N
"11402";"@brasil18075031085";"Codeína";\N
"11403";"@brasil19338787977";"Colchicina";\N
"11404";"@brasil12468846944";"Colecalciferol";\N
"11405";"@brasil14327871094";"Crizotinibe";\N
"11406";"@brasil14232814947";"Curcuma longa";\N
"11407";"@brasil18180461764";"Cybara scolymus (Alcachofra)";\N
"11408";"@brasil18203864289";"Daclatasvir";\N
"11409";"@brasil16477936464";"Danazol";\N
"11410";"@brasil17778089759";"Dantroleno";\N
"11411";"@brasil19456639715";"Dapagliflozina";\N
"11412";"@brasil13948929610";"Dapsona";\N
"11413";"@brasil11374729210";"Darifenacina";\N
"11414";"@brasil15026857530";"Darunavir";\N
"11415";"@brasil11010100329";"Dasatinibe";\N
"11416";"@brasil19969929361";"Deferasirox";\N
"11417";"@brasil16819346132";"Deferiprona";\N
"11418";"@brasil14186942887";"Deflazacorte";\N
"11419";"@brasil10476676346";"Desloratadina";\N
"11421";"@brasil19822553375";"Desogestrel";\N
"11422";"@brasil17682738151";"Desogestrel + Etinilestradiol";\N
"11423";"@brasil18946030937";"Desvenlafaxina";\N
"11424";"@brasil11681940546";"Dexametasona";\N
"11425";"@brasil11571610225";"Dexclorfeniramina";\N
"11426";"@brasil12812229796";"Diacereína";\N
"11427";"@brasil19346318614";"Diazepam";\N
"11428";"@brasil18294903995";"Diazóxido";\N
"11429";"@brasil13435564443";"Diclofenaco Potássico";\N
"11430";"@brasil12293110537";"Diclofenaco Sódico";\N
"11431";"@brasil11158859664";"Diclofenaco Sódico + Codeína";\N
"11432";"@brasil18914967018";"Dicloridrato de Manidipino";\N
"11433";"@brasil11098256409";"Didanosina";\N
"11434";"@brasil18746381296";"Didrogesterona";\N
"11435";"@brasil10437137567";"Dienogeste";\N
"11436";"@brasil15946544254";"Dietilcarbamazina";\N
"11437";"@brasil18421308879";"Dietilestilbestrol";\N
"11438";"@brasil14266911943";"Digoxina";\N
"11439";"@brasil16070633385";"Di-hidroergocristina";\N
"11440";"@brasil17552431408";"Di-hidroergocristina + Flunarizina";\N
"11441";"@brasil19550257192";"Di-hidroergotamina + Dipirona + Cafeína";\N
"11442";"@brasil15093992048";"Diltiazem";\N
"11443";"@brasil16819188972";"Dimenidrinato";\N
"11444";"@brasil18813969024";"Dimenidrinato + Piridoxina";\N
"11445";"@brasil13612278515";"Dimeticona";\N
"11446";"@brasil11619485812";"Dinitrato de Isossorbida";\N
"11447";"@brasil17260593823";"Diosmina + Hesperidina";\N
"11448";"@brasil11444511991";"Dipiridamol";\N
"11449";"@brasil15440778791";"Dipirona";\N
"11450";"@brasil12870358295";"Dissulfiram";\N
"11451";"@brasil18029455408";"Domperidona";\N
"11452";"@brasil11536202468";"Donepezila";\N
"11453";"@brasil13592646421";"Doxazosina";\N
"11454";"@brasil13354625014";"Doxazosina + Finasterida";\N
"11455";"@brasil15995186114";"Doxiciclina";\N
"11456";"@brasil19912055840";"Drospirenona + Etinilestradiol";\N
"11457";"@brasil11574721169";"Duloxetina";\N
"11458";"@brasil18137438628";"Dutasterida";\N
"11459";"@brasil15963029949";"Dutasterida + Tansulosina";\N
"11460";"@brasil15402834167";"Ebastina";\N
"11461";"@brasil19125081298";"Ebastina + Pseudoefedrina";\N
"11462";"@brasil19416904297";"Efavirenz";\N
"11463";"@brasil19709277905";"Eltrombopague Olamina";\N
"11464";"@brasil10295676942";"Empagliflozina";\N
"11465";"@brasil12350551300";"Enalapril";\N
"11466";"@brasil10865725986";"Enalapril + Hidroclorotiazida";\N
"11467";"@brasil17276976337";"Entacapona";\N
"11468";"@brasil13787704037";"Entecavir";\N
"11469";"@brasil17107591484";"Ergometrina";\N
"11470";"@brasil14174845621";"Eritromicina";\N
"11471";"@brasil19551453960";"Erlotinibe";\N
"11472";"@brasil15232733249";"Escitalopram";\N
"11473";"@brasil17509304672";"Escopolamina";\N
"11474";"@brasil11848323923";"Esomeprazol";\N
"11475";"@brasil16713705905";"Espiramicina";\N
"11476";"@brasil18023558069";"Espironolactona";\N
"11477";"@brasil19976672937";"Espironolactona + Hidroclorotiazida";\N
"11478";"@brasil15812690792";"Estavudina";\N
"11479";"@brasil19133435457";"Estazolam";\N
"11480";"@brasil18229105217";"Estearato de Eritromicina";\N
"11481";"@brasil13745220026";"Estradiol";\N
"11482";"@brasil14038784785";"Estradiol + Didrogesterona";\N
"11483";"@brasil18958264158";"Estriol";\N
"11484";"@brasil12674966744";"Estrogênios Conjugados";\N
"11485";"@brasil16500041554";"Etambutol";\N
"11486";"@brasil14475307849";"Etexilato de Dabigatrana";\N
"11487";"@brasil12876414890";"Etionamida";\N
"11488";"@brasil10956151215";"Etodolaco";\N
"11489";"@brasil16151511710";"Etofibrato";\N
"11490";"@brasil17889105217";"Etoposídeo";\N
"11491";"@brasil10990991266";"Etoricoxibe";\N
"11492";"@brasil11287640985";"Etossuximida";\N
"11493";"@brasil13465231435";"Etravirina";\N
"11494";"@brasil13463234530";"Everolimo";\N
"11495";"@brasil16920478656";"Ezetimiba";\N
"11496";"@brasil14212689998";"Ezetimiba + Sinvastatina";\N
"11497";"@brasil10302014331";"Famotidina";\N
"11498";"@brasil18872001969";"Fampridina";\N
"11499";"@brasil13453967163";"Fanciclovir";\N
"11500";"@brasil10653830216";"Felodipino";\N
"11501";"@brasil12907249900";"Femprocumona";\N
"11502";"@brasil12574759164";"Femproporex";\N
"11503";"@brasil14152046425";"Fenazopiridina";\N
"11504";"@brasil13035954946";"Fenilbutazona";\N
"11505";"@brasil12723635762";"Fenitoína";\N
"11506";"@brasil14510314281";"Fenobarbital";\N
"11507";"@brasil14380664427";"Fenofibrato";\N
"11508";"@brasil18372379603";"Ferripolimaltose";\N
"11509";"@brasil18719905043";"Fexofenadina";\N
"11510";"@brasil18482386718";"Fexofenadina + Pseudoefedrina";\N
"11511";"@brasil16252218768";"Finasterida";\N
"11512";"@brasil15813933996";"Fingolimode";\N
"11513";"@brasil10313013986";"Flucitosina";\N
"11514";"@brasil14123268250";"Fluconazol";\N
"11515";"@brasil19677299603";"Fludrocortisona";\N
"11516";"@brasil16016693575";"Flufenazina";\N
"11517";"@brasil11051569376";"Flunarizina";\N
"11518";"@brasil17207766459";"Flunitrazepam";\N
"11519";"@brasil12884124481";"Fluoxetina";\N
"11520";"@brasil12797323336";"Flurazepam";\N
"11521";"@brasil15334243545";"Flutamida";\N
"11522";"@brasil18279248025";"Fluvastatina";\N
"11523";"@brasil15393509803";"Fluvoxamina";\N
"11524";"@brasil12129805247";"Formoterol";\N
"11525";"@brasil14468497133";"Fosamprenavir";\N
"11526";"@brasil15953070236";"Fosfato de Cálcio + Colecalciferol";\N
"11527";"@brasil16359860091";"Fosfato de Cloroquina";\N
"11528";"@brasil13940090055";"Fosinopril";\N
"11529";"@brasil10620870310";"Furazolidona";\N
"11530";"@brasil11284081693";"Furosemida";\N
"11531";"@brasil14557797846";"Furosemida + Amilorida";\N
"11532";"@brasil18936744459";"Furosemida + Cloreto de Potássio";\N
"11533";"@brasil11010329071";"Espironolactona + Furosemida";\N
"11534";"@brasil18241412282";"Gabapentina";\N
"11535";"@brasil18176074508";"Galantamina";\N
"11536";"@brasil16156136006";"Ganciclovir";\N
"11537";"@brasil16252456814";"Gefitinibe";\N
"11538";"@brasil12793876362";"Genfibrozila";\N
"11539";"@brasil15212011675";"Gestodeno + Etinilestradiol";\N
"11540";"@brasil17678429601";"Ginkgo biloba";\N
"11541";"@brasil12756113290";"Glibenclamida";\N
"11542";"@brasil10745277953";"Glibenclamida + Metformina";\N
"11543";"@brasil15458050206";"Glicinato de Magnésio + Piridoxina";\N
"11544";"@brasil15054417479";"Glicinato Férrico";\N
"11545";"@brasil18897937086";"Gliclazida";\N
"11546";"@brasil19326433303";"Glimepirida";\N
"11547";"@brasil19938355570";"Glimepirida + Metformina";\N
"11548";"@brasil11712478250";"Glipizida";\N
"11549";"@brasil18747324847";"Glycine max (Isoflavona de Soja)";\N
"11550";"@brasil18599189796";"Glycine max + Persea gratissima";\N
"11551";"@brasil16753974747";"Griseofulvina";\N
"11552";"@brasil17972304659";"Haloperidol";\N
"11553";"@brasil19599599360";"Harpagophytum procumbens (Garra do Diabo)";\N
"11554";"@brasil14081083138";"Hidroclorotiazida";\N
"11555";"@brasil11606617914";"Hidrocortisona";\N
"11556";"@brasil15789840467";"Hidromorfona";\N
"11557";"@brasil14129348902";"Hidroxicloroquina";\N
"11558";"@brasil13277223419";"Hidróxido de Alumínio";\N
"11559";"@brasil13998070696";"Hidróxido de Alumínio + Hidróxido de Magnésio";\N
"11560";"@brasil10158683535";"Hidroxiureia";\N
"11561";"@brasil18799205894";"Hidroxizina";\N
"11562";"@brasil13519979177";"Hypericum perforatum";\N
"11563";"@brasil11202278509";"Ibuprofeno";\N
"11564";"@brasil15451455324";"Ibuprofeno + Paracetamol + Carisoprodol + Piridoxina";\N
"11565";"@brasil13650441404";"Idebenona";\N
"11566";"@brasil11897841357";"Imatinibe";\N
"11567";"@brasil18537882879";"Imipramina";\N
"11568";"@brasil16995890638";"Indacaterol";\N
"11569";"@brasil19365804863";"Indapamida";\N
"11570";"@brasil15841352710";"Indinavir";\N
"11571";"@brasil11109349271";"Indometacina";\N
"11572";"@brasil18022688530";"Irbesartana";\N
"11573";"@brasil16785395150";"Irbesartana + Hidroclorotiazida";\N
"11574";"@brasil19858910467";"Isoniazida";\N
"11575";"@brasil18938367196";"Isoniazida + Rifampicina";\N
"11576";"@brasil15115104889";"Isotretinoína";\N
"11577";"@brasil18760423163";"Isoxsuprina";\N
"11578";"@brasil18456801461";"Itraconazol";\N
"11579";"@brasil16002738125";"Ivabradina";\N
"11580";"@brasil14643286553";"Ivermectina";\N
"11581";"@brasil15208218697";"Lacidipino";\N
"11582";"@brasil12111234134";"Lacosamida";\N
"11583";"@brasil14931514890";"Lactase";\N
"11584";"@brasil18323872356";"Lamivudina";\N
"11585";"@brasil16824817420";"Lamotrigina";\N
"11586";"@brasil19152470340";"Lansoprazol";\N
"11587";"@brasil15287899750";"Lapatinibe";\N
"11588";"@brasil18982088041";"Leflunomida";\N
"11589";"@brasil19046741264";"Lenalidomida";\N
"11590";"@brasil18287442509";"Lercanidipino";\N
"11591";"@brasil14296989061";"Letrozol";\N
"11592";"@brasil16622618087";"Levanlodipino";\N
"11593";"@brasil10222123562";"Levetiracetam";\N
"11594";"@brasil11242763856";"Levodopa + Benserazida";\N
"11595";"@brasil15547448903";"Levodopa + Carbidopa";\N
"11596";"@brasil14008953257";"Levodopa + Carbidopa + Entacapona";\N
"11597";"@brasil13402419883";"Levofloxacino";\N
"11598";"@brasil14985239955";"Levomepromazina";\N
"11599";"@brasil14718940437";"Levonorgestrel";\N
"11600";"@brasil18638982629";"Levonorgestrel + Etinilestradiol";\N
"11601";"@brasil19038092146";"Levotiroxina Sódica";\N
"11602";"@brasil19273513152";"Linagliptina";\N
"11603";"@brasil19253289631";"Linezolida";\N
"11604";"@brasil18445909010";"Lisdexanfetamina";\N
"11605";"@brasil14469676467";"Lisinopril";\N
"11606";"@brasil17010655612";"Lisinopril + Hidroclorotiazida";\N
"11607";"@brasil11644248972";"Loperamida";\N
"11608";"@brasil17189278328";"Lopinavir + Ritonavir";\N
"11609";"@brasil11013645035";"Loratadina";\N
"11610";"@brasil13500390501";"Loratadina + Pseudoefedrina";\N
"11611";"@brasil14461017710";"Lorazepam";\N
"11612";"@brasil11803917354";"Lornoxicam";\N
"11613";"@brasil15636533949";"Losartana";\N
"11614";"@brasil12770917994";"Losartana + Hidroclorotiazida";\N
"11615";"@brasil16944988430";"Lovastatina";\N
"11616";"@brasil16412188480";"Maprotilina";\N
"11617";"@brasil11225977418";"Maraviroque";\N
"11618";"@brasil16893321960";"Maytenus ilicifolia (Espinheira Santa)";\N
"11619";"@brasil10788677855";"Mebendazol";\N
"11620";"@brasil13263423705";"Mebendazol + Tiabendazol";\N
"11621";"@brasil13951085268";"Mebeverina";\N
"11622";"@brasil19965155532";"Meclozina";\N
"11623";"@brasil17972522169";"Medroxiprogesterona";\N
"11624";"@brasil19967144558";"Megestrol";\N
"11625";"@brasil15918156592";"Melfalana";\N
"11626";"@brasil19689349595";"Melilotus officinalis (Trevo Amarelo)";\N
"11627";"@brasil10692278509";"Meloxicam";\N
"11628";"@brasil14393344067";"Memantina";\N
"11629";"@brasil19889885119";"Mentha piperita (Hortelã)";\N
"11630";"@brasil16269393707";"Mercaptamina";\N
"11631";"@brasil11677313484";"Mercaptopurina";\N
"11632";"@brasil19578386608";"Mesalazina";\N
"11633";"@brasil12859992898";"Mesilato de Codergocrina";\N
"11634";"@brasil15564804974";"Metadona";\N
"11635";"@brasil19244046488";"Metformina";\N
"11636";"@brasil19525817825";"Metildopa";\N
"11637";"@brasil19896949974";"Metilergometrina ";\N
"11638";"@brasil10907296705";"Metilfenidato";\N
"11639";"@brasil14845633910";"Metoclopramida";\N
"11640";"@brasil11506279744";"Metoclopramida + Simeticona + Pepsina";\N
"11641";"@brasil12994497298";"Metoprolol";\N
"11642";"@brasil10453647570";"Metoprolol + Hidroclorotiazida";\N
"11643";"@brasil13284746261";"Metotrexato";\N
"11644";"@brasil15062788905";"Metoxisaleno";\N
"11645";"@brasil15459706051";"Metronidazol";\N
"11646";"@brasil12110163849";"Micofenolato de Mofetila";\N
"11647";"@brasil14171701402";"Micofenolato de Sódio";\N
"11648";"@brasil14528015770";"Midazolam";\N
"11649";"@brasil10124974957";"Midodrina";\N
"11650";"@brasil17040827782";"Miglustate";\N
"11651";"@brasil14829214348";"Minociclina";\N
"11652";"@brasil13023588705";"Minoxidil";\N
"11653";"@brasil10630300789";"Mirtazapina";\N
"11654";"@brasil14080738138";"Misoprostol";\N
"11655";"@brasil18512788635";"Mitotano";\N
"11656";"@brasil10321729070";"Modafinila";\N
"11657";"@brasil16070279753";"Mometasona";\N
"11658";"@brasil19386211864";"Mononitrato de Isossorbida";\N
"11659";"@brasil18720220370";"Montelucaste";\N
"11660";"@brasil15442466571";"Morfina";\N
"11661";"@brasil11051672054";"Morus nigra 500 (Amora)";\N
"11662";"@brasil18930960862";"Moxifloxacino";\N
"11663";"@brasil11499788463";"Multivitaminas e Sais Minerais";\N
"11664";"@brasil10706060034";"Naltrexona";\N
"11665";"@brasil19030935090";"Naproxeno";\N
"11666";"@brasil13036495662";"Naproxeno + Esomeprazol";\N
"11667";"@brasil18089673347";"Naproxeno Sódico";\N
"11668";"@brasil11338880062";"Naratriptana";\N
"11669";"@brasil12425380573";"Nateglinida";\N
"11670";"@brasil18110262990";"Nebivolol";\N
"11671";"@brasil13275173541";"Nelfinavir";\N
"11672";"@brasil12045079041";"Nevirapina";\N
"11673";"@brasil10399874895";"Nicergolina";\N
"11674";"@brasil15864137657";"Nifedipino";\N
"11675";"@brasil18121063910";"Nilotinibe";\N
"11676";"@brasil13012906891";"Nimesulida";\N
"11677";"@brasil10701343034";"Nimesulida Betaciclodextrina";\N
"11678";"@brasil14467994806";"Nimodipino";\N
"11679";"@brasil10235945236";"Nitazoxanida";\N
"11680";"@brasil17775742072";"Nitrazepam";\N
"11681";"@brasil18170874962";"Nitrendipino";\N
"11682";"@brasil17527148905";"Nitrofurantoína";\N
"11683";"@brasil13123119950";"Nomegestrol";\N
"11684";"@brasil13034153340";"Noretisterona";\N
"11685";"@brasil15801407158";"Norfloxacino";\N
"11686";"@brasil19904576081";"Norgestimato + Etinilestradiol";\N
"11687";"@brasil12118659243";"Nortriptilina";\N
"11688";"@brasil10879568280";"Ofloxacino";\N
"11689";"@brasil18041863978";"Olanzapina";\N
"11690";"@brasil17570615360";"Olmesartana Medoxomila";\N
"11691";"@brasil13727485176";"Olmesartana Medoxomila + Anlodipino";\N
"11692";"@brasil15925580108";"Olmesartana Medoxomila + Hidroclorotiazida";\N
"11693";"@brasil18445445323";"Omeprazol";\N
"11694";"@brasil14450486603";"Omeprazol + Claritromicina + Amoxicilina";\N
"11695";"@brasil16916097351";"Ondansetrona";\N
"11696";"@brasil11229027258";"Orfenadrina + Dipirona + Cafeína";\N
"11697";"@brasil15396844543";"Orlistate";\N
"11698";"@brasil13297141251";"Oseltamivir";\N
"11699";"@brasil10295172938";"Oxcarbazepina";\N
"11700";"@brasil11584441243";"Oxibutinina";\N
"11701";"@brasil17036687708";"Oxicodona";\N
"11702";"@brasil10430115125";"Oximetolona";\N
"11703";"@brasil11040512807";"Paliperidona";\N
"11704";"@brasil13912218969";"Pancreatina";\N
"11705";"@brasil16439556735";"Pancrelipase";\N
"11706";"@brasil10461127077";"Pantoprazol";\N
"11707";"@brasil12986965488";"Paracetamol";\N
"11708";"@brasil13551446518";"Paracetamol + Amitriptilina + Ciclobenzaprina + Meloxicam";\N
"11709";"@brasil18796336433";"Paracetamol + Amitriptilina + Meloxicam";\N
"11710";"@brasil13327342925";"Paracetamol + Carisoprodol + Cafeína";\N
"11711";"@brasil10247705633";"Paracetamol + Carisoprodol + Fenilbutazona";\N
