"CO_SEQ_ID";"NU_CD";"NO_DESCR";"NU_CNPJ"
"10942";"@brasil97247712068";"AUROBINDO PHARMA INDÚSTRIA FARMACÊUTICA LIMITADA";"04.301.884/0001-75"
"10943";"@brasil28700501636";"AVERT LABORATÓRIOS LTDA";"44.211.936/0001-37"
"10944";"@brasil61812863848";"BALM-LABOR INDÚSTRIA FARMACÊUTICA LTDA";"04.712.572/0001-54"
"10945";"@brasil91585908567";"BAXTER HOSPITALAR LTDA";"49.351.786/0001-80"
"10946";"@brasil75460916266";"BAYER S.A.";"18.459.628/0001-15"
"10947";"@brasil85216668500";"BEAUFOUR IPSEN FARMACÊUTICA LTDA";"07.718.721/0001-80"
"10948";"@brasil77427888115";"BEKER PRODUTOS FÁRMACO HOSPITALARES LTDA";"47.231.121/0001-08"
"10949";"@brasil23162683398";"BELFAR LTDA";"18.324.343/0001-77"
"10950";"@brasil47223043540";"BESINS HEALTHCARE BRASIL COMERCIAL E DISTRIBUIDORA DE MEDICAMENTOS LTDA";"11.082.598/0001-21"
"10951";"@brasil45135284553";"BIOGEN BRASIL PRODUTOS FARMACÊUTICOS LTDA";"07.986.222/0001-74"
"10952";"@brasil62008350636";"BIOLAB SANUS FARMACÊUTICA LTDA";"49.475.833/0001-06"
"10953";"@brasil77939171749";"BIOMARIN BRASIL FARMACÊUTICA LTDA";"08.002.360/0001-34"
"10954";"@brasil87803715832";"BIOSINTÉTICA FARMACÊUTICA LTDA";"53.162.095/0001-06"
"10955";"@brasil69744439010";"BIOTEST FARMACÊUTICA LTDA";"33.348.731/0001-81"
"10956";"@brasil29207801101";"BL INDÚSTRIA OTICA LTDA";"27.011.022/0001-03"
"10957";"@brasil49675823767";"BLANVER FARMOQUIMICA LTDA";"53.359.824/0001-19"
"10958";"@brasil46759601616";"BLANVER FARMOQUÍMICA LTDA";"53.359.824/0004-61"
"10959";"@brasil65000820244";"BLAU FARMACÊUTICA S.A.";"58.430.828/0001-60"
"10960";"@brasil72183955233";"BLISFARMA INDÚSTRIA FARMACÊUTICA LTDA";"03.108.098/0003-55"
"10961";"@brasil17918024437";"BLISFARMA INDÚSTRIA FARMACÊUTICA LTDA - ME";"03.108.098/0001-93"
"10962";"@brasil87246679240";"BOEHRINGER INGELHEIM DO BRASIL QUÍMICA E FARMACÊUTICA LTDA";"60.831.658/0001-77"
"10963";"@brasil48917842356";"BRACCO IMAGING DO BRASIL IMPORTACAO E DISTRIBUICAO DE MEDICAMENTOS LTDA";"10.742.412/0001-50"
"10964";"@brasil68715930561";"BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A.";"05.161.069/0001-10"
"10965";"@brasil25421582888";"BRASTERAPICA INDÚSTRIA FARMACÊUTICA LTDA";"46.179.008/0001-68"
"10966";"@brasil85161918392";"BRISTOL-MYERS SQUIBB FARMACÊUTICA LTDA";"56.998.982/0001-07"
"10967";"@brasil23245037151";"CASA GRANADO LABORATÓRIOS, FARMÁCIAS E DROGARIAS S.A.";"33.109.356/0001-17"
"10968";"@brasil93913544692";"CASULA & VASCONCELOS INDÚSTRIA FARMACÊUTICA E COMÉRCIO LTDA ME";"05.155.425/0001-93"
"10969";"@brasil49780795744";"CAZI QUIMICA FARMACEUTICA INDUSTRIA E COMERCIO LTDA";"44.010.437/0001-81"
"10970";"@brasil10435954972";"CELLTRION HEALTHCARE DISTRIBUICAO DE PRODUTOS FARMACEUTICOS DOS BRASIL LTDA";"05.452.889/0001-61"
"10971";"@brasil70594920359";"CHEMICALTECH IMPORTAÇÃO, EXPORTAÇÃO E COMÉRCIO DE PRODUTOS MÉDICOS, FARMACÊUTICOS E HOSPITALARES LTDA";"03.959.540/0001-95"
"10972";"@brasil13429815285";"CHIESI FARMACÊUTICA LTDA";"61.363.032/0001-46"
"10973";"@brasil62603459669";"CHRON EPIGEN INDÚSTRIA E COMÉRCIO LTDA";"04.415.365/0001-38"
"10974";"@brasil25337428086";"CIFARMA CIENTÍFICA FARMACÊUTICA LTDA";"17.562.075/0001-69"
"10975";"@brasil10445104416";"CIMED INDÚSTRIA DE MEDICAMENTOS LTDA";"02.814.497/0001-07"
"10976";"@brasil88260643136";"CLARIS PRODUTOS FARMACÊUTICOS DO BRASIL LTDA";"02.455.073/0001-01"
"10977";"@brasil69648635767";"COLBRÁS INDÚSTRIA E COMÉRCIO LTDA";"00.413.925/0001-64"
"10978";"@brasil37250259914";"COMANDO DO EXÉRCITO";"00.394.452/0001-03"
"10979";"@brasil56951810172";"COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.";"61.082.426/0002-07"
"10980";"@brasil97037968343";"CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA";"44.734.671/0001-51"
"10981";"@brasil32218563646";"CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA";"44.734.671/0004-02"
"10982";"@brasil18352942856";"CSL BEHRING COMÉRCIO DE PRODUTOS FARMACÊUTICOS LTDA";"62.969.589/0001-98"
"10983";"@brasil88425863798";"DAIICHI SANKYO BRASIL FARMACÊUTICA LTDA";"60.874.187/0001-84"
"10984";"@brasil45815570765";"DENTSPLY INDÚSTRIA E COMÉRCIO LTDA";"31.116.239/0001-55"
"10985";"@brasil76318420128";"DFL INDÚSTRIA E COMÉRCIO S.A.";"33.112.665/0001-46"
"10986";"@brasil90375103309";"DIFFUCAP - CHEMOBRÁS QUÍMICA E FARMACÊUTICA LTDA";"42.457.796/0001-56"
"10987";"@brasil95632236913";"DISMÉDICA DISTRIBUIDORA DE PRODUTOS HOSPITALARES E FARMACÊUTICOS LTDA";"32.149.544/0001-06"
"10988";"@brasil56549417923";"DLA PHARMACEUTICAL LTDA";"45.841.137/0001-07"
"10989";"@brasil77504929406";"DR. REDDYS FARMACÊUTICA DO BRASIL LTDA";"03.978.166/0001-75"
"10990";"@brasil32562085727";"DROXTER INDUSTRIA, COMÉRCIO E PARTICIPAÇÕES LTDA";"05.090.043/0001-29"
"10991";"@brasil15067917943";"EISAI LABORATÓRIOS LTDA";"08.416.362/0001-70"
"10992";"@brasil54864880822";"ELI LILLY DO BRASIL LTDA";"43.940.618/0001-44"
"10993";"@brasil58409297380";"EMPRESA BRASILEIRA DE HEMODERIVADOS E BIOTECNOLOGIA";"07.607.851/0001-46"
"10994";"@brasil45933277026";"EMS S.A.";"57.507.378/0001-01"
"10995";"@brasil85786513696";"EMS S.A.";"57.507.378/0003-65"
"10996";"@brasil53748373699";"EMS SIGMA PHARMA LTDA";"00.923.140/0001-31"
"10997";"@brasil29109881563";"EQUIPLEX INDÚSTRIA FARMACÊUTICA LTDA";"01.784.792/0001-03"
"10998";"@brasil45813855719";"EUROFARMA LABORATÓRIOS S.A.";"61.190.096/0001-92"
"10999";"@brasil17105091389";"EVOLABIS PRODUTOS FARMACÊUTICOS LTDA";"05.042.410/0001-19"
"11000";"@brasil16303924390";"FARMACE INDÚSTRIA QUÍMICO-FARMACÊUTICA CEARENSE LTDA";"06.628.333/0001-46"
"11001";"@brasil72596786327";"FARMACIA E LABORATORIO HOMEOPATICO ALMEIDA PRADO LTDA";"60.862.208/0001-41"
"11002";"@brasil76453377550";"FARMARIN INDUSTRIA E COMERCIO LTDA";"58.635.830/0001-75"
"11003";"@brasil44251032335";"FARMOQUÍMICA S/A";"33.349.473/0001-58"
"11004";"@brasil25984011375";"FRESENIUS KABI BRASIL LTDA";"49.324.221/0001-04"
"11005";"@brasil49787670892";"FRESENIUS KABI BRASIL LTDA";"49.324.221/0008-80"
"11006";"@brasil45369095585";"FRESENIUS MEDICAL CARE LTDA";"01.440.590/0001-36"
"11007";"@brasil53334019086";"FUNDAÇÃO ATAULPHO DE PAIVA";"33.485.939/0002-23"
"11008";"@brasil90545448989";"FUNDAÇÃO EZEQUIEL DIAS - FUNED";"17.503.475/0001-01"
"11009";"@brasil34991180198";"FUNDAÇÃO OSWALDO CRUZ";"33.781.055/0001-35"
"11010";"@brasil89847445146";"FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP";"43.640.754/0001-19"
"11011";"@brasil76786599433";"GALDERMA BRASIL LTDA";"00.317.372/0001-46"
"11012";"@brasil61427082773";"GE HEALTHCARE DO BRASIL COMÉRCIO E SERVIÇOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA";"00.029.372/0001-40"
"11013";"@brasil61948405804";"GENZYME DO BRASIL LTDA";"68.132.950/0001-03"
"11014";"@brasil97315645120";"GEOLAB INDÚSTRIA FARMACÊUTICA S.A.";"03.485.572/0001-04"
"11015";"@brasil88346201610";"GERMED FARMACEUTICA LTDA";"45.992.062/0001-65"
"11016";"@brasil12346245596";"GEYER MEDICAMENTOS S.A.";"92.670.801/0001-82"
"11017";"@brasil16488456686";"GILEAD SCIENCES FARMACEUTICA DO BRASIL LTDA";"15.670.288/0001-89"
"11018";"@brasil66849622415";"GLAXOSMITHKLINE BRASIL LTDA";"33.247.743/0001-10"
"11019";"@brasil67071743227";"GLENMARK FARMACÊUTICA LTDA";"44.363.661/0001-57"
"11020";"@brasil70881559100";"GREENPHARMA QUÍMICA E FARMACÊUTICA LTDA";"33.408.105/0001-33"
"11021";"@brasil17494021656";"GRIFOLS BRASIL LTDA";"02.513.899/0001-71"
"11022";"@brasil56384022360";"GRÜNENTHAL DO BRASIL FARMACÊUTICA LTDA";"10.555.143/0001-13"
"11023";"@brasil90964647688";"GUERBET PRODUTOS RADIOLÓGICOS LTDA";"42.180.406/0001-43"
"11024";"@brasil85383984753";"HALEX ISTAR INDÚSTRIA FARMACÊUTICA S.A.";"01.571.702/0001-98"
"11025";"@brasil19044023640";"HIPOLABOR FARMACEUTICA LTDA";"19.570.720/0001-10"
"11026";"@brasil98788625064";"HISAMITSU FARMACÊUTICA DO BRASIL LTDA";"49.383.250/0001-47"
"11027";"@brasil46423095149";"HOSPIRA PRODUTOS HOSPITALARES LTDA";"06.283.144/0001-89"
"11028";"@brasil26234172169";"HYPERMARCAS S.A.";"02.932.074/0001-91"
"11029";"@brasil52939435727";"HYPOFARMA - INSTITUTO DE HYPODERMIA E FARMÁCIA LTDA";"17.174.657/0001-78"
"11030";"@brasil21990072488";"IMEC - INDÚSTRIA DE MEDICAMENTOS CUSTÓDIA LTDA";"08.055.634/0001-53"
"11031";"@brasil32875810796";"INDUSTRIA FARMACEUTICA BASA LTDA";"88.610.555/0001-04"
"11032";"@brasil54627839597";"INDÚSTRIA FARMACÊUTICA MELCON DO BRASIL S.A.";"04.338.716/0001-54"
"11033";"@brasil32164234745";"INDÚSTRIA FARMACÊUTICA SANTA TEREZINHA LTDA - EPP";"79.648.523/0001-07"
"11034";"@brasil45135364300";"INDÚSTRIA FARMACÊUTICA TEXON LTDA";"92.927.094/0001-67"
"11035";"@brasil11709833239";"INDÚSTRIA QUÍMICA DO ESTADO DE GOIÁS S/A - IQUEGO";"01.541.283/0001-41"
"11036";"@brasil87166499606";"INFAN INDUSTRIA QUIMICA FARMACEUTICA NACIONAL S/A";"08.939.548/0001-03"
"11037";"@brasil24201200601";"INPHARMA LABORATORIOS LTDA";"62.488.184/0001-38"
"11038";"@brasil20172655641";"INSTITUTO BIOCHIMICO INDÚSTRIA FARMACÊUTICA LTDA";"33.258.401/0001-03"
"11039";"@brasil21096468625";"INSTITUTO BUTANTAN";"61.821.344/0001-56"
"11040";"@brasil46982206286";"INSTITUTO TERAPEUTICO DELTA LTDA";"33.173.097/0001-93"
"11041";"@brasil55101";"CELLERA FARMACÊUTICA S.A";"33.173.097/0002-74"
"11042";"@brasil46123953902";"INSTITUTO VITAL BRAZIL S.A.";"30.064.034/0001-00"
"11043";"@brasil35243224245";"ISOFARMA INDUSTRIAL FARMACÊUTICA LTDA";"02.281.006/0001-00"
"11044";"@brasil81509514756";"JANSSEN-CILAG FARMACÊUTICA LTDA";"51.780.468/0001-87"
"11045";"@brasil95528249520";"JARRELL FARMACÊUTICA LTDA EPP";"68.240.779/0001-56"
"11046";"@brasil84910442378";"JOHNSON  & JOHNSON DO BRASIL INDÚSTRIA E COMÉRCIO DE PRODUTOS PARA SAÚDE LTDA";"54.516.661/0001-01"
"11047";"@brasil14547284466";"JOHNSON & JOHNSON INDUSTRIAL LTDA";"59.748.988/0001-14"
"11048";"@brasil51609994805";"JP INDUSTRIA FARMACEUTICA S.A.";"55.972.087/0001-50"
"11049";"@brasil75353649960";"KLEY HERTZ FARMACEUTICA S.A.";"92.695.691/0001-03"
"11050";"@brasil19484146846";"LABORATIL FARMACEUTICA LTDA";"47.100.862/0001-50"
"11051";"@brasil10635780879";"LABORATÓORIO QUÍMICO E FARMACÊUTICO DA AERONÁUTICA";"00.394.429/0099-14"
"11052";"@brasil28612317712";"LABORATÓRIO BRASILEIRO DE BIOLOGIA LTDA";"33.524.950/0001-74"
"11053";"@brasil61294071446";"LABORATORIO CATARINENSE LTDA";"84.684.620/0001-87"
"11054";"@brasil16424235046";"LABORATÓRIO DAUDT OLIVEIRA LTDA";"33.026.055/0001-20"
"11055";"@brasil74659287208";"LABORATÓRIO DE EXTRATOS ALERGÊNICOS LTDA";"28.614.626/0001-07"
"11056";"@brasil44087142410";"LABORATÓRIO FARMACÊUTICO CARESSE LTDA ME";"56.930.811/0001-46"
"11057";"@brasil76106396253";"LABORATÓRIO FARMACÊUTICO DA MARINHA";"00.394.502/0071-57"
"11058";"@brasil97657567374";"LABORATÓRIO FARMACÊUTICO DO ESTADO DE PERNAMBUCO - LAFEPE";"10.877.926/0001-13"
"11059";"@brasil49765446109";"LABORATÓRIO FARMACÊUTICO ELOFAR LTDA";"83.874.628/0001-43"
"11060";"@brasil22409133262";"LABORATÓRIO FARMACÊUTICO VITAMED LTDA";"29.346.301/0001-53"
"11061";"@brasil43946376192";"LABORATÓRIO GLOBO LTDA";"17.115.437/0001-73"
"11062";"@brasil64457880161";"LABORATÓRIO GROSS S.A.";"33.145.194/0001-72"
"11063";"@brasil51977446882";"LABORATÓRIO HEPACHOLAN S.A.";"60.398.120/0001-10"
"11064";"@brasil89803326679";"LABORATORIO INDUSTRIAL FARMACEUTICO DE ALAGOAS S.A.";"12.343.158/0001-43"
"11065";"@brasil16136594773";"LABORATORIO INDUSTRIAL FARMACÊUTICO LIFAR LTDA";"92.928.951/0001-43"
"11066";"@brasil59187318625";"LABORATÓRIO NEO QUÍMICA COMÉRCIO E INDÚSTRIA LTDA";"29.785.870/0001-03"
"11067";"@brasil34731177389";"LABORATÓRIO QUÍMICO FARMACÊUTICO BERGAMO LTDA";"61.282.661/0001-41"
"11068";"@brasil3209114822";"Laboratorio Sanobiol Limitada";"21.561.931/0001-39"
"11069";"@brasil95759997901";"LABORATÓRIO SANOBIOL LTDA";"21.561.931/0003-09"
"11070";"@brasil57254316353";"LABORATÓRIO SAÚDE LTDA";"91.671.792/0001-81"
"11071";"@brasil84502946224";"LABORATORIO SIMOES LTDA";"33.379.884/0001-96"
"11072";"@brasil31676301877";"LABORATORIO SINTERAPICO INDUSTRIAL FARMACEUTICO LTDA";"46.741.922/0001-50"
"11073";"@brasil62275189277";"LABORATÓRIO TEUTO BRASILEIRO S.A.";"17.159.229/0001-76"
"11074";"@brasil91525784636";"LABORATÓRIOS B. BRAUN S.A.";"31.673.254/0001-02"
"11075";"@brasil29037147702";"LABORATÓRIOS BAGÓ DO BRASIL S.A.";"04.748.181/0001-90"
"11076";"@brasil25989078438";"LABORATÓRIOS BALDACCI LTDA";"61.150.447/0001-31"
"11077";"@brasil14788286878";"LABORATÓRIOS FERRING LTDA";"74.232.034/0001-48"
"11078";"@brasil10836006543";"LABORATÓRIOS LIBRA DO BRASIL LTDA";"94.869.054/0001-31"
"11079";"@brasil51071558420";"LABORATÓRIOS OSÓRIO DE MORAES LTDA";"19.791.813/0001-75"
"11080";"@brasil94847392639";"LABORATORIOS PFIZER LTDA";"46.070.868/0001-69"
"11081";"@brasil39806190769";"LABORATÓRIOS PIERRE FABRE DO BRASIL LTDA";"33.051.491/0001-59"
"11082";"@brasil11982986438";"LABORATÓRIOS SERVIER DO BRASIL LTDA";"42.374.207/0001-76"
"11083";"@brasil30301890772";"LABORATÓRIOS STIEFEL LTDA";"63.064.653/0001-54"
"11084";"@brasil11940064298";"LABORIS FARMACEUTICA LTDA";"03.860.313/0001-08"
"11085";"@brasil97655505016";"LAPON INDUSTRIA FARMACEUTICA LTDA - EPP";"35.356.799/0001-38"
"11086";"@brasil62048699384";"LATINOFARMA INDUSTRIAS FARMACEUTICAS LTDA";"60.084.456/0001-09"
"11087";"@brasil66574674768";"LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA";"05.044.984/0001-26"
"11088";"@brasil49047499120";"LEO PHARMA LTDA";"11.424.477/0001-10"
"11089";"@brasil88178024682";"LFB - HEMODERIVADOS E BIOTECNOLOGIA LTDA";"07.207.572/0001-95"
"11090";"@brasil18029330449";"LIBBS FARMACÊUTICA LTDA";"61.230.314/0001-75"
"11091";"@brasil48526988473";"LUNDBECK BRASIL LTDA";"04.522.600/0001-70"
"11092";"@brasil68242242442";"LUPER INDÚSTRIA FARMACÊUTICA LTDA";"61.299.111/0001-35"
"11093";"@brasil90075229252";"MABRA FARMACÊUTICA LTDA";"09.545.589/0001-88"
"11094";"@brasil73007038290";"MALLINCKRODT DO BRASIL LTDA";"30.153.811/0001-93"
"11095";"@brasil72111445026";"MANTECORP INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A.";"33.060.740/0001-72"
"11096";"@brasil95912148165";"MARIOL INDUSTRIAL LTDA";"04.656.253/0001-79"
"11097";"@brasil61144545222";"MARJAN INDÚSTRIA E COMÉRCIO LTDA";"60.726.692/0001-81"
"11098";"@brasil74299703262";"MEDA PHARMA IMPORTAÇÃO E EXPORTAÇÃO DE PRODUTOS FARMACÊUTICOS LTDA";"13.651.943/0001-26"
"11099";"@brasil85725969096";"MEDLEY FARMACÊUTICA LTDA";"10.588.595/0007-97"
"11100";"@brasil19437651903";"MEDQUIMICA INDÚSTRIA FARMACÊUTICA S.A.";"17.875.154/0001-20"
"11101";"@brasil53170498186";"MERCK S.A.";"33.069.212/0001-84"
"11102";"@brasil55101";"MERCK SHARP & DOHME FARMACEUTICA  LTDA";"03.560.974/0001-18"
"11103";"@brasil20588933990";"MINÂNCORA & CIA LTDA";"84.683.382/0001-95"
"11104";"@brasil27137858007";"MOMENTA FARMACÊUTICA LTDA";"14.806.008/0001-54"
"11105";"@brasil92395876995";"MULTILAB INDÚSTRIA E COMÉRCIO DE PRODUTOS FARMACÊUTICOS LTDA";"92.265.552/0001-40"
"11106";"@brasil98922026729";"MYLAN LABORATORIOS LTDA";"11.643.096/0001-22"
"11107";"@brasil52758076243";"NATIVITA IND. COM. LTDA";"65.271.900/0001-19"
"11108";"@brasil40956444141";"NATULAB LABORATÓRIO S.A.";"02.456.955/0001-83"
"11109";"@brasil50420191810";"NEOLATINA COMÉRCIO E INDÚSTRIA FARMACEUTICA S.A.";"61.541.132/0001-15"
"11110";"@brasil44752456919";"NOVA QUIMICA FARMACÊUTICA S.A.";"72.593.791/0001-11"
"11111";"@brasil37852088363";"NOVAFARMA INDÚSTRIA FARMACÊUTICA LTDA";"06.629.745/0001-09"
"11112";"@brasil22940119541";"NOVARTIS BIOCIENCIAS S.A.";"56.994.502/0001-30"
"11113";"@brasil91507798482";"NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA";"82.277.955/0001-55"
"11114";"@brasil20463097671";"NUNESFARMA DISTRIBUIDORA DE PRODUTOS FARMACÊUTICOS LTDA";"75.014.167/0001-00"
"11115";"@brasil33878927792";"OCTAPHARMA BRASIL LTDA";"02.552.927/0001-60"
"11116";"@brasil71840714361";"ONEFARMA INDUSTRIA FARMACEUTICA LTDA";"48.113.906/0001-49"
"11117";"@brasil83856709334";"OPEM REPRESENTAÇÃO IMPORTADORA EXPORTADORA E DISTRIBUIDORA LTDA";"38.909.503/0001-57"
"11118";"@brasil65916632693";"OPHTHALMOS S.A.";"61.129.409/0001-05"
"11119";"@brasil65623481744";"PANAMERICAN MEDICAL SUPPLY SUPRIMENTOS MÉDICOS LTDA";"01.329.816/0001-26"
"11120";"@brasil47785927045";"PHARLAB INDÚSTRIA FARMACÊUTICA S.A.";"02.501.297/0001-02"
"11121";"@brasil39884664512";"PHARMASCIENCE INDÚSTRIA FARMACÊUTICA EIRELI";"25.773.037/0001-83"
"11122";"@brasil93441654721";"PRATI DONADUZZI & CIA LTDA";"73.856.593/0001-66"
"11123";"@brasil53789384322";"PROCTER & GAMBLE DO BRASIL S.A.";"59.476.770/0001-58"
"11124";"@brasil69089906037";"PRODUTOS FARMACÊUTICOS GUNTHER DO BRASIL LTDA";"61.091.583/0001-06"
"11125";"@brasil52728728488";"PRODUTOS FARMACÊUTICOS MILLET ROUX";"33.388.182/0001-79"
"11126";"@brasil45613196314";"PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.";"33.009.945/0001-23"
"11127";"@brasil17553628742";"QUIMICA FARMACEUTICA NIKKHO DO BRASIL LTDA";"33.517.558/0001-06"
"11128";"@brasil57191609887";"QUIMICA HALLER LTDA";"33.036.815/0001-80"
"11129";"@brasil67695225592";"QUIMIFAR LTDA";"12.594.255/0001-09"
"11130";"@brasil97260264518";"RANBAXY FARMACÊUTICA LTDA";"73.663.650/0001-90"
"11131";"@brasil93262716543";"RECKITT BENCKISER (BRASIL) LTDA";"59.557.124/0001-15"
"11132";"@brasil39447804499";"REM INDUSTRIA E COMERCIO LTDA";"47.334.701/0001-20"
"11133";"@brasil63747284215";"ROYTON QUÍMICA FARMACÊUTICA LTDA";"46.385.514/0001-03"
"11134";"@brasil29711061065";"SALBEGO LABORATÓRIO FARMACÊUTICO LTDA";"92.832.195/0001-54"
"11135";"@brasil13970021847";"SAMTEC BIOTECNOLOGIA LIMITADA";"04.459.117/0001-99"
"11136";"@brasil92252552563";"SANDOZ DO BRASIL INDÚSTRIA FARMACÊUTICA LTDA";"61.286.647/0001-16"
"11137";"@brasil59477383964";"SANOFI-AVENTIS FARMACÊUTICA LTDA";"02.685.377/0001-57"
"11138";"@brasil50324862597";"SANTISA LABORATÓRIO FARMACÊUTICO S.A.";"04.099.395/0001-82"
"11139";"@brasil18447524937";"SANVAL COMÉRCIO E INDÚSTRIA LTDA";"61.068.755/0001-12"
"11140";"@brasil24340727911";"SCHERING DO BRASIL QUÍMICA E FARMACÊUTICA LTDA";"56.990.534/0001-67"
"11141";"@brasil53642057077";"SCHERING-PLOUGH INDÚSTRIA FARMACÊUTICA LTDA";"03.560.974/0001-18"
"11142";"@brasil98135393260";"SCHERING-PLOUGH PRODUTOS FARMACÊUTICOS LTDA";"07.845.173/0001-50"
"11143";"@brasil82177102966";"SHIRE FARMACÊUTICA BRASIL LTDA";"07.898.671/0001-60"
"11144";"@brasil39147893300";"SILVESTRE LABS QUÍMICA E FARMACÊUTICA LTDA";"33.019.548/0001-32"
"11145";"@brasil69813681017";"SUN FARMACÊUTICA DO BRASIL LTDA";"05.035.244/0001-23"
"11146";"@brasil13613720853";"SUPERA FARMA LABORATÓRIOS S.A.";"43.312.503/0001-05"
"11147";"@brasil32177164199";"TAKEDA PHARMA LTDA.";"60.397.775/0001-74"
"11148";"@brasil48208202207";"TEVA FARMACÊUTICA LTDA";"05.333.542/0001-08"
"11149";"@brasil69200901063";"THEODORO F SOBRAL & CIA LTDA";"06.597.801/0001-62"
"11150";"@brasil47464141532";"THERASKIN FARMACEUTICA LTDA";"61.517.397/0001-88"
"11151";"@brasil63948639590";"TOMMASI IMPORTAÇÃO E EXPORTAÇÃO LTDA";"00.625.692/0001-63"
"11152";"@brasil36525850853";"TORRENT DO BRASIL LTDA";"33.078.528/0001-32"
"11153";"@brasil79351317694";"TRB PHARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA LTDA";"61.455.192/0001-15"
"11154";"@brasil96511305538";"UCB BIOPHARMA S.A.";"64.711.500/0001-14"
"11155";"@brasil79212286830";"UCI - FARMA INDÚSTRIA FARMACÊUTICA LTDA";"48.396.378/0001-82"
"11156";"@brasil43464671924";"UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S.A.";"60.665.981/0001-18"
"11157";"@brasil32501713980";"UNICHEM FARMACÊUTICA DO BRASIL LTDA";"05.399.786/0001-85"
"11158";"@brasil96143127348";"UNITED MEDICAL LTDA";"68.949.239/0001-46"
"11159";"@brasil50010425709";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"24.365.710/0001-83"
"11160";"@brasil34603425942";"VALEANT FARMACÊUTICA DO BRASIL LTDA";"61.186.136/0001-22"
"11161";"@brasil81100104335";"VIC PHARMA INDUSTRIA E COMERCIO LTDA";"39.032.974/0001-92"
"11162";"@brasil88190308751";"VIDFARMA INDÚSTRIA DE MEDICAMENTOS LTDA";"03.993.167/0001-99"
"11163";"@brasil50173067168";"VITAMEDIC INDUSTRIA FARMACEUTICA LTDA";"30.222.814/0001-31"
"11164";"@brasil40711510654";"WASSER FARMA LTDA";"01.564.260/0001-52"
"11165";"@brasil84682146538";"WYETH INDÚSTRIA FARMACÊUTICA LTDA";"61.072.393/0001-33"
"11166";"@brasil76323009821";"ZAMBON LABORATÓRIOS FARMACÊUTICOS LTDA";"61.100.004/0001-36"
"11167";"@brasil98550300535";"ZODIAC PRODUTOS FARMACÊUTICOS S.A.";"55.980.684/0001-27"
"11168";"@brasil46693845548";"ZYDUS NIKKHO FARMACÊUTICA LTDA";"05.254.971/0001-81"
"11169";"103329007";"Unavailable";"XX.XXX.XXX/XXXX-XX"
"465473";"@brasil1654565465";"ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A";"60.659.463/0029-92"
