"CO_SEQ_ID";"NU_VPID";"DT_VPIDDT";"CO_VPIDPREV";"ST_INVALID";"CO_VTMID";"ST_COMBPRODCD";"NO_NM";"NU_SNOMED";"CO_BASISCD";"DT_NMDT";"NO_NMPREV";"CO_BASIS_PREVCD";"CO_NMCHANGECD";"NO_ABBREVNM";"ST_SUG_F";"ST_GLU_F";"ST_PRES_F";"ST_CFC_FREE";"CO_PRES_STATCD";"CO_NON_AVAILCD";"DT_NON_AVAILDT";"CO_DF_INDCD";"QT_UDFS";"CO_UDFS_UOMCD";"CO_UNIT_DOSE_UOMCD";"ST_FTN";"ST_HORUS";"DS_NOTIFICATION";"CO_TARGETCD";"CO_ATCCLSCD";"CO_ANVSCLSCD";"AU_AUDIT_CREATE_DATETIME";"AU_AUDIT_CHANGE_DATETIME";"AU_AUDIT_CREATE_USERNAME";"AU_AUDIT_CHANGE_USERNAME";"NU_VERSION";"ST_REGISTRO_ATIVO";"ST_CHANGE_APPROVE";"CO_SEQ_ID";"CO_ROUTECD";"CO_VPID";"AU_AUDIT_CREATE_DATETIME";"AU_AUDIT_CHANGE_DATETIME";"AU_AUDIT_CREATE_USERNAME";"AU_AUDIT_CHANGE_USERNAME";"NU_VERSION";"ST_REGISTRO_ATIVO";"st_change_approve"
794723;@brasil10056333634;;;;42698;;Ácido Salicílico 20mg/g;;;;;;;;;;;;6525;;;;;;;;;;;;;2021-09-27 14:50:00.000 -0300;2022-03-11 15:51:45.000 -0300;;;;ACTIVE;APPROVED;;;;;;;;;;
794724;@brasil10539128640;;;;790521;;Ácido Tricloroacético 30% solução;;;;;;;;;;;;6525;;;;;;;;;;;;;2021-09-27 14:50:00.000 -0300;2022-03-11 15:59:45.000 -0300;;;;ACTIVE;APPROVED;;;;;;;;;;
794725;@brasil12526642606;;;;790521;;Ácido Tricloroacético 50% solução;;;;;;;;;;;;6525;;;;;;;;;;;;;2021-09-27 14:50:00.000 -0300;2022-03-11 16:00:07.000 -0300;;;;ACTIVE;APPROVED;;;;;;;;;;
794726;@brasil11015827422;;;;790521;;Ácido Tricloroacético 60% solução;;;;;;;;;;;;6525;;;;;;;;;;;;;2021-09-27 14:50:00.000 -0300;2022-03-11 16:00:11.000 -0300;;;;ACTIVE;APPROVED;;;;;;;;;;
794727;@brasil17499209601;;;;790521;;Ácido Tricloroacético 75% solução;"0";;;;;;;;;;;6525;;;;;;;;;;;;;2021-09-27 17:50:00.000 -0300;2022-03-11 19:00:16.000 -0300;;"1";;ACTIVE;PENDING;;;;;;;;;;
794728;@brasil14448566048;;;;790521;;Ácido Tricloroacético 80% solução;"0";;;;;;;;;;;6525;;;;;;;;;;;;;2021-09-27 17:50:00.000 -0300;2022-03-11 19:00:20.000 -0300;;"1";;ACTIVE;PENDING;;;;;;;;;;
794729;@brasil19745201745;;;;790521;;Ácido Tricloroacético 90% solução;"0";;;;;;;;;;;6525;;;;;;;;;;;;;2021-09-27 17:50:00.000 -0300;2022-03-11 19:00:39.000 -0300;;"1";;ACTIVE;PENDING;;;;;;;;;;
794731;@brasil17665949543;;;;289005;;Sulfato de Zinco 4mg;;;;;;;;;;;;6525;;;;;;;;;;;;;2021-09-27 14:50:00.000 -0300;2022-03-02 14:10:00.000 -0300;;;;ACTIVE;APPROVED;;;;;;;;;;
794733;@brasil17946228399;;;;43127;;Teicoplanina 200mg;;;;;;;;;;;;6525;;;;;;;;;;;;;2021-09-27 14:50:00.000 -0300;2022-03-02 14:26:40.000 -0300;;;;ACTIVE;APPROVED;;;;;;;;;;
794735;@brasil11984796487;;;;43114;;Somatropina 8 unidades internacionais;;;;;;;;;;;;6525;;;;;;;;;;;;;2021-09-27 14:50:00.000 -0300;2022-03-02 14:43:20.000 -0300;;;;ACTIVE;APPROVED;;;;;;;;;;
794736;@brasil10429893917;;;;790522;;Álcool Etílico 70% Solução;"0";;;;;;;;;;;;;;;1000.000;11192;;;;;;;;2022-03-14 17:14:28.000 -0300;2022-04-07 18:21:44.000 -0300;;"1";;ACTIVE;PENDING;;;;;;;;;;
794737;@brasil16195080433;;;;790522;;Álcool Etílico 70% Gel;"0";;;;;;;;;;;;;;;1000.000;11192;;;;;;;;2022-03-14 17:18:19.000 -0300;2022-04-07 18:20:51.000 -0300;;"1";;ACTIVE;PENDING;;;;;;;;;;
794738;@brasil19685720724;;;;790522;;Álcool Etílico 99% Solução;"0";;;;;;;;;;;;;;;1000.000;11192;;;;;;;;2022-03-14 17:32:33.000 -0300;2022-04-07 18:23:33.000 -0300;;"1";;ACTIVE;PENDING;;;;;;;;;;
794739;@brasil19843362632;;;;11239;;Ácido Nalidíxico 50mg Suspensão Oral;;;;;;;;;;;;;;;;;;;;;;;;;2022-03-14 14:50:10.000 -0300;2022-03-14 14:51:02.000 -0300;;"1";;INACTIVE;APPROVED;;;;;;;;;;
794740;@brasil10159651300;;;;43038;;Nitrato de Prata 5g Bastão;"0";;;;;;;;;;;;;;;;;;;;;;;;2022-03-14 17:54:56.000 -0300;2022-03-14 17:54:56.000 -0300;;"1";;ACTIVE;PENDING;;;;;;;;;;
794741;@brasil0375863163;;;;11285;;Arginina 0.25 mg/1 mL xarope;"0";;;;;;;;;;;;;;;;;;;;;;;;2022-03-14 19:54:30.000 -0300;2023-07-14 18:46:17.000 -0300;;"1";;ACTIVE;PENDING;;;;;;;;;;
794743;@brasil55101;;;;790549;;Ácidos graxos essenciais solução;;;;;;;;;;;;6525;;;;1000.000;11192;;;;;;;;2022-04-07 15:03:26.000 -0300;2023-04-14 14:06:22.000 -0300;;"1";;INACTIVE;APPROVED;;;;;;;;;;
794762;@brasil55101;;;;790537;;Benjoim 20% Tintura;"0";;;;;;;;;;;;;;;1000.000;464705;;;;;;;;2022-05-16 18:37:53.000 -0300;2022-05-16 18:37:53.000 -0300;;"1";;ACTIVE;PENDING;;;;;;;;;;
794764;@brasil55101;;;;42770;;Bicarbonato de sódio envelope;;;;;;;;;;;;;;;;1000.000;11211;;;;;;;;2022-05-16 15:46:27.000 -0300;2022-05-16 15:46:27.000 -0300;;;;ACTIVE;APPROVED;;;;;;;;;;
794767;@brasil7959404181;;;;790555;;Vacina febre amarela;;21;;;;;;;;;;6525;;;47;1000.000;11170;;;;;217;;;2023-01-26 09:40:59.000 -0300;2023-04-03 16:37:02.000 -0300;"2";"1";;ACTIVE;APPROVED;;;;;;;;;;
794769;@brasil529315829;;0;0;288704;; alogliptina 1 cm/2 g +  pioglitazona 3 kg/4 L Suspensão;;14;;;;;;;;;;6525;;;48;5.000;11186;;;1;;;912;547;;;"6";"6";;;;;;;;;;;;;
794770;@brasil529315829;;0;0;288704;; alogliptina 1 cm/2 g +  pioglitazona 3 kg/4 L Suspensão;;14;;;;;;;;;;6525;;;48;5.000;11186;;;1;;;912;547;;;"6";"6";;;;;;;;;;;;;
794771;@brasil529315829;;0;0;288704;; alogliptina 1 cm/2 g +  pioglitazona 3 kg/4 L Suspensão;;14;;;;;;;;;;6525;;;48;5.000;11186;;;1;;;912;547;;;"6";"6";;;;;;;;;;;;;
794772;@brasil529315829;;0;0;288704;; alogliptina 1 cm/2 g +  pioglitazona 3 kg/4 L Suspensão;;14;;;;;;;;;;6525;;;48;5.000;11186;;;1;;;912;547;;;"6";"6";;;;;;;;;;;;;
794773;@brasil529315829;;0;0;288704;; alogliptina 1 cm/2 g +  pioglitazona 3 kg/4 L Suspensão;;14;;;;;;;;;;6525;;;48;5.000;11186;;;1;;;912;547;2023-05-31 10:28:06.805 -0300;2023-05-31 10:28:06.805 -0300;"6";"6";;;;;;;;;;;;;
794774;@brasil529315829;;0;0;288704;; alogliptina 1 cm/2 g +  pioglitazona 3 kg/4 L Suspensão;;14;;;;;;;;;;6525;;;48;5.000;11186;;;1;;;912;547;2023-05-31 10:33:09.128 -0300;2023-05-31 10:33:09.128 -0300;"6";"6";;;;;;;;;;;;;
